Bulbasaur,1,Grass,Poison,FALSE,FALSE,45,49,49,65,65,45,318,53
Ivysaur,2,Grass,Poison,FALSE,FALSE,60,62,63,80,80,60,405,68
Venusaur,3,Grass,Poison,TRUE,TRUE,80,82,83,100,100,80,525,88
Charmander,4,Fire,,FALSE,FALSE,39,52,43,60,50,65,309,52
Charmeleon,5,Fire,,FALSE,FALSE,58,64,58,80,65,80,405,68
Charizard,6,Fire,Flying,TRUE,TRUE,78,84,78,109,85,100,534,89
Squirtle,7,Water,,FALSE,FALSE,44,48,65,50,64,43,314,52
Wartortle,8,Water,,FALSE,FALSE,59,63,80,65,80,58,405,68
Blastoise,9,Water,,TRUE,TRUE,79,83,100,85,105,78,530,88
Caterpie,10,Bug,,FALSE,FALSE,45,30,35,20,20,45,195,33
Metapod,11,Bug,,FALSE,FALSE,50,20,55,25,25,30,205,34
Butterfree,12,Bug,Flying,TRUE,FALSE,60,45,50,90,80,70,395,66
Weedle,13,Bug,Poison,FALSE,FALSE,40,35,30,20,20,50,195,33
Kakuna,14,Bug,Poison,FALSE,FALSE,45,25,50,25,25,35,205,34
Beedrill,15,Bug,Poison,TRUE,TRUE,65,90,40,45,80,75,395,66
Pidgey,16,Normal,Flying,FALSE,FALSE,40,45,40,35,35,56,251,42
Pidgeotto,17,Normal,Flying,FALSE,FALSE,63,60,55,50,50,71,349,58
Pidgeot,18,Normal,Flying,TRUE,TRUE,83,80,75,70,70,101,479,80
Rattata,19,Normal,,FALSE,FALSE,30,56,35,25,35,72,253,42
Raticate,20,Normal,,TRUE,FALSE,55,81,60,50,70,97,413,69
Spearow,21,Normal,Flying,FALSE,FALSE,40,60,30,31,31,70,262,44
Fearow,22,Normal,Flying,TRUE,FALSE,65,90,65,61,61,100,442,74
Ekans,23,Poison,,FALSE,FALSE,35,60,44,40,54,55,288,48
Arbok,24,Poison,,TRUE,FALSE,60,85,69,65,79,80,438,73
Pikachu,25,Electric,,FALSE,FALSE,35,55,40,50,50,90,320,53
Raichu,26,Electric,,TRUE,FALSE,60,90,55,90,80,110,485,81
Sandshrew,27,Ground,,FALSE,FALSE,50,75,85,20,30,40,300,50
Sandslash,28,Ground,,TRUE,FALSE,75,100,110,45,55,65,450,75
Nidoran-F,29,Poison,,FALSE,FALSE,55,47,52,40,40,41,275,46
Nidorina,30,Poison,,FALSE,FALSE,70,62,67,55,55,56,365,61
Nidoqueen,31,Poison,Ground,TRUE,FALSE,90,92,87,75,85,76,505,84
Nidoran-M,32,Poison,,FALSE,FALSE,46,57,40,40,40,50,273,46
Nidorino,33,Poison,,FALSE,FALSE,61,72,57,55,55,65,365,61
Nidoking,34,Poison,Ground,TRUE,FALSE,81,102,77,85,75,85,505,84
Clefairy,35,Fairy,,FALSE,FALSE,70,45,48,60,65,35,323,54
Clefable,36,Fairy,,TRUE,FALSE,95,70,73,95,90,60,483,81
Vulpix,37,Fire,,FALSE,FALSE,38,41,40,50,65,65,299,50
Ninetales,38,Fire,,TRUE,FALSE,73,76,75,81,100,100,505,84
Jigglypuff,39,Normal,Fairy,FALSE,FALSE,115,45,20,45,25,20,270,45
Wigglytuff,40,Normal,Fairy,TRUE,FALSE,140,70,45,85,50,45,435,73
Zubat,41,Poison,Flying,FALSE,FALSE,40,45,35,30,40,55,245,41
Golbat,42,Poison,Flying,FALSE,FALSE,75,80,70,65,75,90,455,76
Oddish,43,Grass,Poison,FALSE,FALSE,45,50,55,75,65,30,320,53
Gloom,44,Grass,Poison,FALSE,FALSE,60,65,70,85,75,40,395,66
Vileplume,45,Grass,Poison,TRUE,FALSE,75,80,85,110,90,50,490,82
Paras,46,Bug,Grass,FALSE,FALSE,35,70,55,45,55,25,285,48
Parasect,47,Bug,Grass,TRUE,FALSE,60,95,80,60,80,30,405,68
Venonat,48,Bug,Poison,FALSE,FALSE,60,55,50,40,55,45,305,51
Venomoth,49,Bug,Poison,TRUE,FALSE,70,65,60,90,75,90,450,75
Diglett,50,Ground,,FALSE,FALSE,10,55,25,35,45,95,265,44
Dugtrio,51,Ground,,TRUE,FALSE,35,80,50,50,70,120,405,68
Meowth,52,Normal,,FALSE,FALSE,40,45,35,40,40,90,290,48
Persian,53,Normal,,TRUE,FALSE,65,70,60,65,65,115,440,73
Psyduck,54,Water,,FALSE,FALSE,50,52,48,65,50,55,320,53
Golduck,55,Water,,TRUE,FALSE,80,82,78,95,80,85,500,83
Mankey,56,Fighting,,FALSE,FALSE,40,80,35,35,45,70,305,51
Primeape,57,Fighting,,TRUE,FALSE,65,105,60,60,70,95,455,76
Growlithe,58,Fire,,FALSE,FALSE,55,70,45,70,50,60,350,58
Arcanine,59,Fire,,TRUE,FALSE,90,110,80,100,80,95,555,93
Poliwag,60,Water,,FALSE,FALSE,40,50,40,40,40,90,300,50
Poliwhirl,61,Water,,FALSE,FALSE,65,65,65,50,50,90,385,64
Poliwrath,62,Water,Fighting,TRUE,FALSE,90,95,95,70,90,70,510,85
Abra,63,Psychic,,FALSE,FALSE,25,20,15,105,55,90,310,52
Kadabra,64,Psychic,,FALSE,FALSE,40,35,30,120,70,105,400,67
Alakazam,65,Psychic,,TRUE,TRUE,55,50,45,135,95,120,500,83
Machop,66,Fighting,,FALSE,FALSE,70,80,50,35,35,35,305,51
Machoke,67,Fighting,,FALSE,FALSE,80,100,70,50,60,45,405,68
Machamp,68,Fighting,,TRUE,FALSE,90,130,80,65,85,55,505,84
Bellsprout,69,Grass,Poison,FALSE,FALSE,50,75,35,70,30,40,300,50
Weepinbell,70,Grass,Poison,FALSE,FALSE,65,90,50,85,45,55,390,65
Victreebel,71,Grass,Poison,TRUE,FALSE,80,105,65,100,70,70,490,82
Tentacool,72,Water,Poison,FALSE,FALSE,40,40,35,50,100,70,335,56
Tentacruel,73,Water,Poison,TRUE,FALSE,80,70,65,80,120,100,515,86
Geodude,74,Rock,Ground,FALSE,FALSE,40,80,100,30,30,20,300,50
Graveler,75,Rock,Ground,FALSE,FALSE,55,95,115,45,45,35,390,65
Golem,76,Rock,Ground,TRUE,FALSE,80,120,130,55,65,45,495,83
Ponyta,77,Fire,,FALSE,FALSE,50,85,55,65,65,90,410,68
Rapidash,78,Fire,,TRUE,FALSE,65,100,70,80,80,105,500,83
Slowpoke,79,Water,Psychic,FALSE,FALSE,90,65,65,40,40,15,315,53
Slowbro,80,Water,Psychic,TRUE,TRUE,95,75,110,100,80,30,490,82
Magnemite,81,Electric,Steel,FALSE,FALSE,25,35,70,95,55,45,325,54
Magneton,82,Electric,Steel,FALSE,FALSE,50,60,95,120,70,70,465,78
Farfetchd,83,Normal,Flying,TRUE,FALSE,52,65,55,58,62,60,352,59
Doduo,84,Normal,Flying,FALSE,FALSE,35,85,45,35,35,75,310,52
Dodrio,85,Normal,Flying,TRUE,FALSE,60,110,70,60,60,100,460,77
Seel,86,Water,,FALSE,FALSE,65,45,55,45,70,45,325,54
Dewgong,87,Water,Ice,TRUE,FALSE,90,70,80,70,95,70,475,79
Grimer,88,Poison,,FALSE,FALSE,80,80,50,40,50,25,325,54
Muk,89,Poison,,TRUE,FALSE,105,105,75,65,100,50,500,83
Shellder,90,Water,,FALSE,FALSE,30,65,100,45,25,40,305,51
Cloyster,91,Water,Ice,TRUE,FALSE,50,95,180,85,45,70,525,88
Gastly,92,Ghost,Poison,FALSE,FALSE,30,35,30,100,35,80,310,52
Haunter,93,Ghost,Poison,FALSE,FALSE,45,50,45,115,55,95,405,68
Gengar,94,Ghost,Poison,TRUE,TRUE,60,65,60,130,75,110,500,83
Onix,95,Rock,Ground,FALSE,FALSE,35,45,160,30,45,70,385,64
Drowzee,96,Psychic,,FALSE,FALSE,60,48,45,43,90,42,328,55
Hypno,97,Psychic,,TRUE,FALSE,85,73,70,73,115,67,483,81
Krabby,98,Water,,FALSE,FALSE,30,105,90,25,25,50,325,54
Kingler,99,Water,,TRUE,FALSE,55,130,115,50,50,75,475,79
Voltorb,100,Electric,,FALSE,FALSE,40,30,50,55,55,100,330,55
Electrode,101,Electric,,TRUE,FALSE,60,50,70,80,80,140,480,80
Exeggcute,102,Grass,Psychic,FALSE,FALSE,60,40,80,60,45,40,325,54
Exeggutor,103,Grass,Psychic,TRUE,FALSE,95,95,85,125,65,55,520,87
Cubone,104,Ground,,FALSE,FALSE,50,50,95,40,50,35,320,53
Marowak,105,Ground,,TRUE,FALSE,60,80,110,50,80,45,425,71
Hitmonlee,106,Fighting,,TRUE,FALSE,50,120,53,35,110,87,455,76
Hitmonchan,107,Fighting,,TRUE,FALSE,50,105,79,35,110,76,455,76
Lickitung,108,Normal,,FALSE,FALSE,90,55,75,60,75,30,385,64
Koffing,109,Poison,,FALSE,FALSE,40,65,95,60,45,35,340,57
Weezing,110,Poison,,TRUE,FALSE,65,90,120,85,70,60,490,82
Rhyhorn,111,Ground,Rock,FALSE,FALSE,80,85,95,30,30,25,345,58
Rhydon,112,Ground,Rock,FALSE,FALSE,105,130,120,45,45,40,485,81
Chansey,113,Normal,,FALSE,FALSE,250,5,5,35,105,50,450,75
Tangela,114,Grass,,FALSE,FALSE,65,55,115,100,40,60,435,73
Kangaskhan,115,Normal,,TRUE,TRUE,105,95,80,40,80,90,490,82
Horsea,116,Water,,FALSE,FALSE,30,40,70,70,25,60,295,49
Seadra,117,Water,,FALSE,FALSE,55,65,95,95,45,85,440,73
Goldeen,118,Water,,FALSE,FALSE,45,67,60,35,50,63,320,53
Seaking,119,Water,,TRUE,FALSE,80,92,65,65,80,68,450,75
Staryu,120,Water,,FALSE,FALSE,30,45,55,70,55,85,340,57
Starmie,121,Water,Psychic,TRUE,FALSE,60,75,85,100,85,115,520,87
Mr-Mime,122,Psychic,,TRUE,FALSE,40,45,65,100,120,90,460,77
Scyther,123,Bug,Flying,FALSE,FALSE,70,110,80,55,80,105,500,83
Jynx,124,Ice,Psychic,TRUE,FALSE,65,50,35,115,95,95,455,76
Electabuzz,125,Electric,,FALSE,FALSE,65,83,57,95,85,105,490,82
Magmar,126,Fire,,FALSE,FALSE,65,95,57,100,85,93,495,83
Pinsir,127,Bug,,TRUE,TRUE,65,125,100,55,70,85,500,83
Tauros,128,Normal,,TRUE,FALSE,75,100,95,40,70,110,490,82
Magikarp,129,Water,,FALSE,FALSE,20,10,55,15,20,80,200,33
Gyarados,130,Water,Flying,TRUE,TRUE,95,125,79,60,100,81,540,90
Lapras,131,Water,Ice,TRUE,FALSE,130,85,80,85,95,60,535,89
Ditto,132,Normal,,TRUE,FALSE,48,48,48,48,48,48,288,48
Eevee,133,Normal,,FALSE,FALSE,55,55,50,45,65,55,325,54
Vaporeon,134,Water,,TRUE,FALSE,130,65,60,110,95,65,525,88
Jolteon,135,Electric,,TRUE,FALSE,65,65,60,110,95,130,525,88
Flareon,136,Fire,,TRUE,FALSE,65,130,60,95,110,65,525,88
Porygon,137,Normal,,FALSE,FALSE,65,60,70,85,75,40,395,66
Omanyte,138,Rock,Water,FALSE,FALSE,35,40,100,90,55,35,355,59
Omastar,139,Rock,Water,TRUE,FALSE,70,60,125,115,70,55,495,83
Kabuto,140,Rock,Water,FALSE,FALSE,30,80,90,55,45,55,355,59
Kabutops,141,Rock,Water,TRUE,FALSE,60,115,105,65,70,80,495,83
Aerodactyl,142,Rock,Flying,TRUE,TRUE,80,105,65,60,75,130,515,86
Snorlax,143,Normal,,TRUE,FALSE,160,110,65,65,110,30,540,90
Articuno,144,Ice,Flying,TRUE,FALSE,90,85,100,95,125,85,580,97
Zapdos,145,Electric,Flying,TRUE,FALSE,90,90,85,125,90,100,580,97
Moltres,146,Fire,Flying,TRUE,FALSE,90,100,90,125,85,90,580,97
Dratini,147,Dragon,,FALSE,FALSE,41,64,45,50,50,50,300,50
Dragonair,148,Dragon,,FALSE,FALSE,61,84,65,70,70,70,420,70
Dragonite,149,Dragon,Flying,TRUE,FALSE,91,134,95,100,100,80,600,100
Mewtwo,150,Psychic,,TRUE,TRUE,106,110,90,154,90,130,680,113
Mew,151,Psychic,,TRUE,FALSE,100,100,100,100,100,100,600,100
Chikorita,152,Grass,,FALSE,FALSE,45,49,65,49,65,45,318,53
Bayleef,153,Grass,,FALSE,FALSE,60,62,80,63,80,60,405,68
Meganium,154,Grass,,TRUE,FALSE,80,82,100,83,100,80,525,88
Cyndaquil,155,Fire,,FALSE,FALSE,39,52,43,60,50,65,309,52
Quilava,156,Fire,,FALSE,FALSE,58,64,58,80,65,80,405,68
Typhlosion,157,Fire,,TRUE,FALSE,78,84,78,109,85,100,534,89
Totodile,158,Water,,FALSE,FALSE,50,65,64,44,48,43,314,52
Croconaw,159,Water,,FALSE,FALSE,65,80,80,59,63,58,405,68
Feraligatr,160,Water,,TRUE,FALSE,85,105,100,79,83,78,530,88
Sentret,161,Normal,,FALSE,FALSE,35,46,34,35,45,20,215,36
Furret,162,Normal,,TRUE,FALSE,85,76,64,45,55,90,415,69
Hoothoot,163,Normal,Flying,FALSE,FALSE,60,30,30,36,56,50,262,44
Noctowl,164,Normal,Flying,TRUE,FALSE,100,50,50,76,96,70,442,74
Ledyba,165,Bug,Flying,FALSE,FALSE,40,20,30,40,80,55,265,44
Ledian,166,Bug,Flying,TRUE,FALSE,55,35,50,55,110,85,390,65
Spinarak,167,Bug,Poison,FALSE,FALSE,40,60,40,40,40,30,250,42
Ariados,168,Bug,Poison,TRUE,FALSE,70,90,70,60,60,40,390,65
Crobat,169,Poison,Flying,TRUE,FALSE,85,90,80,70,80,130,535,89
Chinchou,170,Water,Electric,FALSE,FALSE,75,38,38,56,56,67,330,55
Lanturn,171,Water,Electric,TRUE,FALSE,125,58,58,76,76,67,460,77
Pichu,172,Electric,,FALSE,FALSE,20,40,15,35,35,60,205,34
Cleffa,173,Fairy,,FALSE,FALSE,50,25,28,45,55,15,218,36
Igglybuff,174,Normal,Fairy,FALSE,FALSE,90,30,15,40,20,15,210,35
Togepi,175,Fairy,,FALSE,FALSE,35,20,65,40,65,20,245,41
Togetic,176,Fairy,Flying,FALSE,FALSE,55,40,85,80,105,40,405,68
Natu,177,Psychic,Flying,FALSE,FALSE,40,50,45,70,45,70,320,53
Xatu,178,Psychic,Flying,TRUE,FALSE,65,75,70,95,70,95,470,78
Mareep,179,Electric,,FALSE,FALSE,55,40,40,65,45,35,280,47
Flaaffy,180,Electric,,FALSE,FALSE,70,55,55,80,60,45,365,61
Ampharos,181,Electric,,TRUE,TRUE,90,75,85,115,90,55,510,85
Bellossom,182,Grass,,TRUE,FALSE,75,80,95,90,100,50,490,82
Marill,183,Water,Fairy,FALSE,FALSE,70,20,50,20,50,40,250,42
Azumarill,184,Water,Fairy,TRUE,FALSE,100,50,80,60,80,50,420,70
Sudowoodo,185,Rock,,TRUE,FALSE,70,100,115,30,65,30,410,68
Politoed,186,Water,,TRUE,FALSE,90,75,75,90,100,70,500,83
Hoppip,187,Grass,Flying,FALSE,FALSE,35,35,40,35,55,50,250,42
Skiploom,188,Grass,Flying,FALSE,FALSE,55,45,50,45,65,80,340,57
Jumpluff,189,Grass,Flying,TRUE,FALSE,75,55,70,55,95,110,460,77
Aipom,190,Normal,,FALSE,FALSE,55,70,55,40,55,85,360,60
Sunkern,191,Grass,,FALSE,FALSE,30,30,30,30,30,30,180,30
Sunflora,192,Grass,,TRUE,FALSE,75,75,55,105,85,30,425,71
Yanma,193,Bug,Flying,FALSE,FALSE,65,65,45,75,45,95,390,65
Wooper,194,Water,Ground,FALSE,FALSE,55,45,45,25,25,15,210,35
Quagsire,195,Water,Ground,TRUE,FALSE,95,85,85,65,65,35,430,72
Espeon,196,Psychic,,TRUE,FALSE,65,65,60,130,95,110,525,88
Umbreon,197,Dark,,TRUE,FALSE,95,65,110,60,130,65,525,88
Murkrow,198,Dark,Flying,FALSE,FALSE,60,85,42,85,42,91,405,68
Slowking,199,Water,Psychic,TRUE,FALSE,95,75,80,100,110,30,490,82
Misdreavus,200,Ghost,,FALSE,FALSE,60,60,60,85,85,85,435,73
Unown,201,Psychic,,TRUE,FALSE,48,72,48,72,48,48,336,56
Wobbuffet,202,Psychic,,TRUE,FALSE,190,33,58,33,58,33,405,68
Girafarig,203,Normal,Psychic,TRUE,FALSE,70,80,65,90,65,85,455,76
Pineco,204,Bug,,FALSE,FALSE,50,65,90,35,35,15,290,48
Forretress,205,Bug,Steel,TRUE,FALSE,75,90,140,60,60,40,465,78
Dunsparce,206,Normal,,TRUE,FALSE,100,70,70,65,65,45,415,69
Gligar,207,Ground,Flying,FALSE,FALSE,65,75,105,35,65,85,430,72
Steelix,208,Steel,Ground,TRUE,TRUE,75,85,200,55,65,30,510,85
Snubbull,209,Fairy,,FALSE,FALSE,60,80,50,40,40,30,300,50
Granbull,210,Fairy,,TRUE,FALSE,90,120,75,60,60,45,450,75
Qwilfish,211,Water,Poison,FALSE,FALSE,65,95,75,55,55,85,430,72
Scizor,212,Bug,Steel,TRUE,TRUE,70,130,100,55,80,65,500,83
Shuckle,213,Bug,Rock,TRUE,FALSE,20,10,230,10,230,5,505,84
Heracross,214,Bug,Fighting,TRUE,TRUE,80,125,75,40,95,85,500,83
Sneasel,215,Dark,Ice,FALSE,FALSE,55,95,55,35,75,115,430,72
Teddiursa,216,Normal,,FALSE,FALSE,60,80,50,50,50,40,330,55
Ursaring,217,Normal,,TRUE,FALSE,90,130,75,75,75,55,500,83
Slugma,218,Fire,,FALSE,FALSE,40,40,40,70,40,20,250,42
Magcargo,219,Fire,Rock,TRUE,FALSE,50,50,120,80,80,30,410,68
Swinub,220,Ice,Ground,FALSE,FALSE,50,50,40,30,30,50,250,42
Piloswine,221,Ice,Ground,TRUE,FALSE,100,100,80,60,60,50,450,75
Corsola,222,Water,Rock,TRUE,FALSE,55,55,85,65,85,35,380,63
Remoraid,223,Water,,FALSE,FALSE,35,65,35,65,35,65,300,50
Octillery,224,Water,,TRUE,FALSE,75,105,75,105,75,45,480,80
Delibird,225,Ice,Flying,TRUE,FALSE,45,55,45,65,45,75,330,55
Mantine,226,Water,Flying,TRUE,FALSE,65,40,70,80,140,70,465,78
Skarmory,227,Steel,Flying,TRUE,FALSE,65,80,140,40,70,70,465,78
Houndour,228,Dark,Fire,FALSE,FALSE,45,60,30,80,50,65,330,55
Houndoom,229,Dark,Fire,TRUE,TRUE,75,90,50,110,80,95,500,83
Kingdra,230,Water,Dragon,TRUE,FALSE,75,95,95,95,95,85,540,90
Phanpy,231,Ground,,FALSE,FALSE,90,60,60,40,40,40,330,55
Donphan,232,Ground,,TRUE,FALSE,90,120,120,60,60,50,500,83
Porygon2,233,Normal,,FALSE,FALSE,85,80,90,105,95,60,515,86
Stantler,234,Normal,,TRUE,FALSE,73,95,62,85,65,85,465,78
Smeargle,235,Normal,,TRUE,FALSE,55,20,35,20,45,75,250,42
Tyrogue,236,Fighting,,FALSE,FALSE,35,35,35,35,35,35,210,35
Hitmontop,237,Fighting,,TRUE,FALSE,50,95,95,35,110,70,455,76
Smoochum,238,Ice,Psychic,FALSE,FALSE,45,30,15,85,65,65,305,51
Elekid,239,Electric,,FALSE,FALSE,45,63,37,65,55,95,360,60
Magby,240,Fire,,FALSE,FALSE,45,75,37,70,55,83,365,61
Miltank,241,Normal,,TRUE,FALSE,95,80,105,40,70,100,490,82
Blissey,242,Normal,,TRUE,FALSE,255,10,10,75,135,55,540,90
Raikou,243,Electric,,TRUE,FALSE,90,85,75,115,100,115,580,97
