Bulbasaur,1,Grass,Poison,FALSE,FALSE,45,49,49,65,65,45,318,53
Entei,244,Fire,,TRUE,FALSE,115,115,85,90,75,100,580,97
Suicune,245,Water,,TRUE,FALSE,100,75,115,90,115,85,580,97
Larvitar,246,Rock,Ground,FALSE,FALSE,50,64,50,45,50,41,300,50
Pupitar,247,Rock,Ground,FALSE,FALSE,70,84,70,65,70,51,410,68
Tyranitar,248,Rock,Dark,TRUE,TRUE,100,134,110,95,100,61,600,100
Lugia,249,Psychic,Flying,TRUE,FALSE,106,90,130,90,154,110,680,113
Ho-Oh,250,Fire,Flying,TRUE,FALSE,106,130,90,110,154,90,680,113
Celebi,251,Psychic,Grass,TRUE,FALSE,100,100,100,100,100,100,600,100
Treecko,252,Grass,,FALSE,FALSE,40,45,35,65,55,70,310,52
Grovyle,253,Grass,,FALSE,FALSE,50,65,45,85,65,95,405,68
Sceptile,254,Grass,,TRUE,TRUE,70,85,65,105,85,120,530,88
Torchic,255,Fire,,FALSE,FALSE,45,60,40,70,50,45,310,52
Combusken,256,Fire,Fighting,FALSE,FALSE,60,85,60,85,60,55,405,68
Blaziken,257,Fire,Fighting,TRUE,TRUE,80,120,70,110,70,80,530,88
Mudkip,258,Water,,FALSE,FALSE,50,70,50,50,50,40,310,52
Marshtomp,259,Water,Ground,FALSE,FALSE,70,85,70,60,70,50,405,68
Swampert,260,Water,Ground,TRUE,TRUE,100,110,90,85,90,60,535,89
Poochyena,261,Dark,,FALSE,FALSE,35,55,35,30,30,35,220,37
Mightyena,262,Dark,,TRUE,FALSE,70,90,70,60,60,70,420,70
Zigzagoon,263,Normal,,FALSE,FALSE,38,30,41,30,41,60,240,40
Linoone,264,Normal,,TRUE,FALSE,78,70,61,50,61,100,420,70
Wurmple,265,Bug,,FALSE,FALSE,45,45,35,20,30,20,195,33
Silcoon,266,Bug,,FALSE,FALSE,50,35,55,25,25,15,205,34
Beautifly,267,Bug,Flying,TRUE,FALSE,60,70,50,100,50,65,395,66
Cascoon,268,Bug,,FALSE,FALSE,50,35,55,25,25,15,205,34
Dustox,269,Bug,Poison,TRUE,FALSE,60,50,70,50,90,65,385,64
Lotad,270,Water,Grass,FALSE,FALSE,40,30,30,40,50,30,220,37
Lombre,271,Water,Grass,FALSE,FALSE,60,50,50,60,70,50,340,57
Ludicolo,272,Water,Grass,TRUE,FALSE,80,70,70,90,100,70,480,80
Seedot,273,Grass,,FALSE,FALSE,40,40,50,30,30,30,220,37
Nuzleaf,274,Grass,Dark,FALSE,FALSE,70,70,40,60,40,60,340,57
Shiftry,275,Grass,Dark,TRUE,FALSE,90,100,60,90,60,80,480,80
Taillow,276,Normal,Flying,FALSE,FALSE,40,55,30,30,30,85,270,45
Swellow,277,Normal,Flying,TRUE,FALSE,60,85,60,50,50,125,430,72
Wingull,278,Water,Flying,FALSE,FALSE,40,30,30,55,30,85,270,45
Pelipper,279,Water,Flying,TRUE,FALSE,60,50,100,85,70,65,430,72
Ralts,280,Psychic,Fairy,FALSE,FALSE,28,25,25,45,35,40,198,33
Kirlia,281,Psychic,Fairy,FALSE,FALSE,38,35,35,65,55,50,278,46
Gardevoir,282,Psychic,Fairy,TRUE,TRUE,68,65,65,125,115,80,518,86
Surskit,283,Bug,Water,FALSE,FALSE,40,30,32,50,52,65,269,45
Masquerain,284,Bug,Flying,TRUE,FALSE,70,60,62,80,82,60,414,69
Shroomish,285,Grass,,FALSE,FALSE,60,40,60,40,60,35,295,49
Breloom,286,Grass,Fighting,TRUE,FALSE,60,130,80,60,60,70,460,77
Slakoth,287,Normal,,FALSE,FALSE,60,60,60,35,35,30,280,47
Vigoroth,288,Normal,,FALSE,FALSE,80,80,80,55,55,90,440,73
Slaking,289,Normal,,TRUE,FALSE,150,160,100,95,65,100,670,112
Nincada,290,Bug,Ground,FALSE,FALSE,31,45,90,30,30,40,266,44
Ninjask,291,Bug,Flying,TRUE,FALSE,61,90,45,50,50,160,456,76
Shedinja,292,Bug,Ghost,TRUE,FALSE,1,90,45,30,30,40,236,39
Whismur,293,Normal,,FALSE,FALSE,64,51,23,51,23,28,240,40
Loudred,294,Normal,,FALSE,FALSE,84,71,43,71,43,48,360,60
Exploud,295,Normal,,TRUE,FALSE,104,91,63,91,73,68,490,82
Makuhita,296,Fighting,,FALSE,FALSE,72,60,30,20,30,25,237,40
Hariyama,297,Fighting,,TRUE,FALSE,144,120,60,40,60,50,474,79
Azurill,298,Normal,Fairy,FALSE,FALSE,50,20,40,20,40,20,190,32
Nosepass,299,Rock,,FALSE,FALSE,30,45,135,45,90,30,375,63
Skitty,300,Normal,,FALSE,FALSE,50,45,45,35,35,50,260,43
Delcatty,301,Normal,,TRUE,FALSE,70,65,65,55,55,70,380,63
Sableye,302,Dark,Ghost,TRUE,TRUE,50,75,75,65,65,50,380,63
Mawile,303,Steel,Fairy,TRUE,TRUE,50,85,85,55,55,50,380,63
Aron,304,Steel,Rock,FALSE,FALSE,50,70,100,40,40,30,330,55
Lairon,305,Steel,Rock,FALSE,FALSE,60,90,140,50,50,40,430,72
Aggron,306,Steel,Rock,TRUE,TRUE,70,110,180,60,60,50,530,88
Meditite,307,Fighting,Psychic,FALSE,FALSE,30,40,55,40,55,60,280,47
Medicham,308,Fighting,Psychic,TRUE,TRUE,60,60,75,60,75,80,410,68
Electrike,309,Electric,,FALSE,FALSE,40,45,40,65,40,65,295,49
Manectric,310,Electric,,TRUE,TRUE,70,75,60,105,60,105,475,79
Plusle,311,Electric,,TRUE,FALSE,60,50,40,85,75,95,405,68
Minun,312,Electric,,TRUE,FALSE,60,40,50,75,85,95,405,68
Volbeat,313,Bug,,TRUE,FALSE,65,73,55,47,75,85,400,67
Illumise,314,Bug,,TRUE,FALSE,65,47,55,73,75,85,400,67
Roselia,315,Grass,Poison,FALSE,FALSE,50,60,45,100,80,65,400,67
Gulpin,316,Poison,,FALSE,FALSE,70,43,53,43,53,40,302,50
Swalot,317,Poison,,TRUE,FALSE,100,73,83,73,83,55,467,78
Carvanha,318,Water,Dark,FALSE,FALSE,45,90,20,65,20,65,305,51
Sharpedo,319,Water,Dark,TRUE,TRUE,70,120,40,95,40,95,460,77
Wailmer,320,Water,,FALSE,FALSE,130,70,35,70,35,60,400,67
Wailord,321,Water,,TRUE,FALSE,170,90,45,90,45,60,500,83
Numel,322,Fire,Ground,FALSE,FALSE,60,60,40,65,45,35,305,51
Camerupt,323,Fire,Ground,TRUE,TRUE,70,100,70,105,75,40,460,77
Torkoal,324,Fire,,TRUE,FALSE,70,85,140,85,70,20,470,78
Spoink,325,Psychic,,FALSE,FALSE,60,25,35,70,80,60,330,55
Grumpig,326,Psychic,,TRUE,FALSE,80,45,65,90,110,80,470,78
Spinda,327,Normal,,TRUE,FALSE,60,60,60,60,60,60,360,60
Trapinch,328,Ground,,FALSE,FALSE,45,100,45,45,45,10,290,48
Vibrava,329,Ground,Dragon,FALSE,FALSE,50,70,50,50,50,70,340,57
Flygon,330,Ground,Dragon,TRUE,FALSE,80,100,80,80,80,100,520,87
Cacnea,331,Grass,,FALSE,FALSE,50,85,40,85,40,35,335,56
Cacturne,332,Grass,Dark,TRUE,FALSE,70,115,60,115,60,55,475,79
Swablu,333,Normal,Flying,FALSE,FALSE,45,40,60,40,75,50,310,52
Altaria,334,Dragon,Flying,TRUE,TRUE,75,70,90,70,105,80,490,82
Zangoose,335,Normal,,TRUE,FALSE,73,115,60,60,60,90,458,76
Seviper,336,Poison,,TRUE,FALSE,73,100,60,100,60,65,458,76
Lunatone,337,Rock,Psychic,TRUE,FALSE,70,55,65,95,85,70,440,73
Solrock,338,Rock,Psychic,TRUE,FALSE,70,95,85,55,65,70,440,73
Barboach,339,Water,Ground,FALSE,FALSE,50,48,43,46,41,60,288,48
Whiscash,340,Water,Ground,TRUE,FALSE,110,78,73,76,71,60,468,78
Corphish,341,Water,,FALSE,FALSE,43,80,65,50,35,35,308,51
Crawdaunt,342,Water,Dark,TRUE,FALSE,63,120,85,90,55,55,468,78
Baltoy,343,Ground,Psychic,FALSE,FALSE,40,40,55,40,70,55,300,50
Claydol,344,Ground,Psychic,TRUE,FALSE,60,70,105,70,120,75,500,83
Lileep,345,Rock,Grass,FALSE,FALSE,66,41,77,61,87,23,355,59
Cradily,346,Rock,Grass,TRUE,FALSE,86,81,97,81,107,43,495,83
Anorith,347,Rock,Bug,FALSE,FALSE,45,95,50,40,50,75,355,59
Armaldo,348,Rock,Bug,TRUE,FALSE,75,125,100,70,80,45,495,83
Feebas,349,Water,,FALSE,FALSE,20,15,20,10,55,80,200,33
Milotic,350,Water,,TRUE,FALSE,95,60,79,100,125,81,540,90
Castform,351,Normal,,TRUE,FALSE,70,70,70,70,70,70,420,70
Kecleon,352,Normal,,TRUE,FALSE,60,90,70,60,120,40,440,73
Shuppet,353,Ghost,,FALSE,FALSE,44,75,35,63,33,45,295,49
Banette,354,Ghost,,TRUE,TRUE,64,115,65,83,63,65,455,76
Duskull,355,Ghost,,FALSE,FALSE,20,40,90,30,90,25,295,49
Dusclops,356,Ghost,,FALSE,FALSE,40,70,130,60,130,25,455,76
Tropius,357,Grass,Flying,TRUE,FALSE,99,68,83,72,87,51,460,77
Chimecho,358,Psychic,,TRUE,FALSE,65,50,70,95,80,65,425,71
Absol,359,Dark,,TRUE,TRUE,65,130,60,75,60,75,465,78
Wynaut,360,Psychic,,FALSE,FALSE,95,23,48,23,48,23,260,43
Snorunt,361,Ice,,FALSE,FALSE,50,50,50,50,50,50,300,50
Glalie,362,Ice,,TRUE,TRUE,80,80,80,80,80,80,480,80
Spheal,363,Ice,Water,FALSE,FALSE,70,40,50,55,50,25,290,48
Sealeo,364,Ice,Water,FALSE,FALSE,90,60,70,75,70,45,410,68
Walrein,365,Ice,Water,TRUE,FALSE,110,80,90,95,90,65,530,88
Clamperl,366,Water,,FALSE,FALSE,35,64,85,74,55,32,345,58
Huntail,367,Water,,TRUE,FALSE,55,104,105,94,75,52,485,81
Gorebyss,368,Water,,TRUE,FALSE,55,84,105,114,75,52,485,81
Relicanth,369,Water,Rock,TRUE,FALSE,100,90,130,45,65,55,485,81
Luvdisc,370,Water,,TRUE,FALSE,43,30,55,40,65,97,330,55
Bagon,371,Dragon,,FALSE,FALSE,45,75,60,40,30,50,300,50
Shelgon,372,Dragon,,FALSE,FALSE,65,95,100,60,50,50,420,70
Salamence,373,Dragon,Flying,TRUE,TRUE,95,135,80,110,80,100,600,100
Beldum,374,Steel,Psychic,FALSE,FALSE,40,55,80,35,60,30,300,50
Metang,375,Steel,Psychic,FALSE,FALSE,60,75,100,55,80,50,420,70
Metagross,376,Steel,Psychic,TRUE,TRUE,80,135,130,95,90,70,600,100
Regirock,377,Rock,,TRUE,FALSE,80,100,200,50,100,50,580,97
Regice,378,Ice,,TRUE,FALSE,80,50,100,100,200,50,580,97
Registeel,379,Steel,,TRUE,FALSE,80,75,150,75,150,50,580,97
Latias,380,Dragon,Psychic,TRUE,TRUE,80,80,90,110,130,110,600,100
Latios,381,Dragon,Psychic,TRUE,TRUE,80,90,80,130,110,110,600,100
Kyogre,382,Water,,TRUE,FALSE,100,100,90,150,140,90,670,112
Groudon,383,Ground,,TRUE,FALSE,100,150,140,100,90,90,670,112
Rayquaza,384,Dragon,Flying,TRUE,TRUE,105,150,90,150,90,95,680,113
Jirachi,385,Steel,Psychic,TRUE,FALSE,100,100,100,100,100,100,600,100
Deoxys-Normal,386,Psychic,,TRUE,FALSE,50,150,50,150,50,150,600,100
Turtwig,387,Grass,,FALSE,FALSE,55,68,64,45,55,31,318,53
Grotle,388,Grass,,FALSE,FALSE,75,89,85,55,65,36,405,68
Torterra,389,Grass,Ground,TRUE,FALSE,95,109,105,75,85,56,525,88
Chimchar,390,Fire,,FALSE,FALSE,44,58,44,58,44,61,309,52
Monferno,391,Fire,Fighting,FALSE,FALSE,64,78,52,78,52,81,405,68
Infernape,392,Fire,Fighting,TRUE,FALSE,76,104,71,104,71,108,534,89
Piplup,393,Water,,FALSE,FALSE,53,51,53,61,56,40,314,52
Prinplup,394,Water,,FALSE,FALSE,64,66,68,81,76,50,405,68
Empoleon,395,Water,Steel,TRUE,FALSE,84,86,88,111,101,60,530,88
Starly,396,Normal,Flying,FALSE,FALSE,40,55,30,30,30,60,245,41
Staravia,397,Normal,Flying,FALSE,FALSE,55,75,50,40,40,80,340,57
Staraptor,398,Normal,Flying,TRUE,FALSE,85,120,70,50,60,100,485,81
Bidoof,399,Normal,,FALSE,FALSE,59,45,40,35,40,31,250,42
Bibarel,400,Normal,Water,TRUE,FALSE,79,85,60,55,60,71,410,68
Kricketot,401,Bug,,FALSE,FALSE,37,25,41,25,41,25,194,32
Kricketune,402,Bug,,TRUE,FALSE,77,85,51,55,51,65,384,64
Shinx,403,Electric,,FALSE,FALSE,45,65,34,40,34,45,263,44
Luxio,404,Electric,,FALSE,FALSE,60,85,49,60,49,60,363,61
Luxray,405,Electric,,TRUE,FALSE,80,120,79,95,79,70,523,87
Budew,406,Grass,Poison,FALSE,FALSE,40,30,35,50,70,55,280,47
Roserade,407,Grass,Poison,TRUE,FALSE,60,70,65,125,105,90,515,86
Cranidos,408,Rock,,FALSE,FALSE,67,125,40,30,30,58,350,58
Rampardos,409,Rock,,TRUE,FALSE,97,165,60,65,50,58,495,83
Shieldon,410,Rock,Steel,FALSE,FALSE,30,42,118,42,88,30,350,58
Bastiodon,411,Rock,Steel,TRUE,FALSE,60,52,168,47,138,30,495,83
Burmy,412,Bug,,FALSE,FALSE,40,29,45,29,45,36,224,37
Wormadam-Plant,413,Bug,Grass,TRUE,FALSE,60,59,85,79,105,36,424,71
Mothim,414,Bug,Flying,TRUE,FALSE,70,94,50,94,50,66,424,71
Combee,415,Bug,Flying,FALSE,FALSE,30,30,42,30,42,70,244,41
Vespiquen,416,Bug,Flying,TRUE,FALSE,70,80,102,80,102,40,474,79
Pachirisu,417,Electric,,TRUE,FALSE,60,45,70,45,90,95,405,68
Buizel,418,Water,,FALSE,FALSE,55,65,35,60,30,85,330,55
Floatzel,419,Water,,TRUE,FALSE,85,105,55,85,50,115,495,83
Cherubi,420,Grass,,FALSE,FALSE,45,35,45,62,53,35,275,46
Cherrim,421,Grass,,TRUE,FALSE,70,60,70,87,78,85,450,75
Shellos,422,Water,,FALSE,FALSE,76,48,48,57,62,34,325,54
Gastrodon,423,Water,Ground,TRUE,FALSE,111,83,68,92,82,39,475,79
Ambipom,424,Normal,,TRUE,FALSE,75,100,66,60,66,115,482,80
Drifloon,425,Ghost,Flying,FALSE,FALSE,90,50,34,60,44,70,348,58
Drifblim,426,Ghost,Flying,TRUE,FALSE,150,80,44,90,54,80,498,83
Buneary,427,Normal,,FALSE,FALSE,55,66,44,44,56,85,350,58
Lopunny,428,Normal,,TRUE,TRUE,65,76,84,54,96,105,480,80
Mismagius,429,Ghost,,TRUE,FALSE,60,60,60,105,105,105,495,83
Honchkrow,430,Dark,Flying,TRUE,FALSE,100,125,52,105,52,71,505,84
Glameow,431,Normal,,FALSE,FALSE,49,55,42,42,37,85,310,52
Purugly,432,Normal,,TRUE,FALSE,71,82,64,64,59,112,452,75
Chingling,433,Psychic,,FALSE,FALSE,45,30,50,65,50,45,285,48
Stunky,434,Poison,Dark,FALSE,FALSE,63,63,47,41,41,74,329,55
Skuntank,435,Poison,Dark,TRUE,FALSE,103,93,67,71,61,84,479,80
Bronzor,436,Steel,Psychic,FALSE,FALSE,57,24,86,24,86,23,300,50
Bronzong,437,Steel,Psychic,TRUE,FALSE,67,89,116,79,116,33,500,83
Bonsly,438,Rock,,FALSE,FALSE,50,80,95,10,45,10,290,48
Mime-Jr,439,Psychic,Fairy,FALSE,FALSE,20,25,45,70,90,60,310,52
Happiny,440,Normal,,FALSE,FALSE,100,5,5,15,65,30,220,37
Chatot,441,Normal,Flying,TRUE,FALSE,76,65,45,92,42,91,411,69
Spiritomb,442,Ghost,Dark,TRUE,FALSE,50,92,108,92,108,35,485,81
Gible,443,Dragon,Ground,FALSE,FALSE,58,70,45,40,45,42,300,50
Gabite,444,Dragon,Ground,FALSE,FALSE,68,90,65,50,55,82,410,68
Garchomp,445,Dragon,Ground,TRUE,TRUE,108,130,95,80,85,102,600,100
Munchlax,446,Normal,,FALSE,FALSE,135,85,40,40,85,5,390,65
Riolu,447,Fighting,,FALSE,FALSE,40,70,40,35,40,60,285,48
Lucario,448,Fighting,Steel,TRUE,TRUE,70,110,70,115,70,90,525,88
Hippopotas,449,Ground,,FALSE,FALSE,68,72,78,38,42,32,330,55
Hippowdon,450,Ground,,TRUE,FALSE,108,112,118,68,72,47,525,88
Skorupi,451,Poison,Bug,FALSE,FALSE,40,50,90,30,55,65,330,55
Drapion,452,Poison,Dark,TRUE,FALSE,70,90,110,60,75,95,500,83
Croagunk,453,Poison,Fighting,FALSE,FALSE,48,61,40,61,40,50,300,50
Toxicroak,454,Poison,Fighting,TRUE,FALSE,83,106,65,86,65,85,490,82
Carnivine,455,Grass,,TRUE,FALSE,74,100,72,90,72,46,454,76
Finneon,456,Water,,FALSE,FALSE,49,49,56,49,61,66,330,55
Lumineon,457,Water,,TRUE,FALSE,69,69,76,69,86,91,460,77
Mantyke,458,Water,Flying,FALSE,FALSE,45,20,50,60,120,50,345,58
Snover,459,Grass,Ice,FALSE,FALSE,60,62,50,62,60,40,334,56
Abomasnow,460,Grass,Ice,TRUE,TRUE,90,92,75,92,85,60,494,82
Weavile,461,Dark,Ice,TRUE,FALSE,70,120,65,45,85,125,510,85
Magnezone,462,Electric,Steel,TRUE,FALSE,70,70,115,130,90,60,535,89
Lickilicky,463,Normal,,TRUE,FALSE,110,85,95,80,95,50,515,86
Rhyperior,464,Ground,Rock,TRUE,FALSE,115,140,130,55,55,40,535,89
Tangrowth,465,Grass,,TRUE,FALSE,100,100,125,110,50,50,535,89
Electivire,466,Electric,,TRUE,FALSE,75,123,67,95,85,95,540,90
Magmortar,467,Fire,,TRUE,FALSE,75,95,67,125,95,83,540,90
Togekiss,468,Fairy,Flying,TRUE,FALSE,85,50,95,120,115,80,545,91
Yanmega,469,Bug,Flying,TRUE,FALSE,86,76,86,116,56,95,515,86
Leafeon,470,Grass,,TRUE,FALSE,65,110,130,60,65,95,525,88
Glaceon,471,Ice,,TRUE,FALSE,65,60,110,130,95,65,525,88
Gliscor,472,Ground,Flying,TRUE,FALSE,75,95,125,45,75,95,510,85
Mamoswine,473,Ice,Ground,TRUE,FALSE,110,130,80,70,60,80,530,88
Porygon-Z,474,Normal,,TRUE,FALSE,85,80,70,135,75,90,535,89
Gallade,475,Psychic,Fighting,TRUE,TRUE,68,125,65,65,115,80,518,86
Probopass,476,Rock,Steel,TRUE,FALSE,60,55,145,75,150,40,525,88
Dusknoir,477,Ghost,,TRUE,FALSE,45,100,135,65,135,45,525,88
Froslass,478,Ice,Ghost,TRUE,FALSE,70,80,70,80,70,110,480,80
Rotom,479,Electric,Ghost,TRUE,FALSE,50,50,77,95,77,91,440,73
Uxie,480,Psychic,,TRUE,FALSE,75,75,130,75,130,95,580,97
Mesprit,481,Psychic,,TRUE,FALSE,80,105,105,105,105,80,580,97
Azelf,482,Psychic,,TRUE,FALSE,75,125,70,125,70,115,580,97
Dialga,483,Steel,Dragon,TRUE,FALSE,100,120,120,150,100,90,680,113
