Bulbasaur,1,Grass,Poison,FALSE,FALSE,45,49,49,65,65,45,318,53
Palkia,484,Water,Dragon,TRUE,FALSE,90,120,100,150,120,100,680,113
Heatran,485,Fire,Steel,TRUE,FALSE,91,90,106,130,106,77,600,100
Regigigas,486,Normal,,TRUE,FALSE,110,160,110,80,110,100,670,112
Giratina-Altered,487,Ghost,Dragon,TRUE,FALSE,150,100,120,100,120,90,680,113
Cresselia,488,Psychic,,TRUE,FALSE,120,70,120,75,130,85,600,100
Phione,489,Water,,FALSE,FALSE,80,80,80,80,80,80,480,80
Manaphy,490,Water,,TRUE,FALSE,100,100,100,100,100,100,600,100
Darkrai,491,Dark,,TRUE,FALSE,70,90,90,135,90,125,600,100
Shaymin-Land,492,Grass,,TRUE,FALSE,100,100,100,100,100,100,600,100
Arceus,493,Normal,,TRUE,FALSE,120,120,120,120,120,120,720,120
Victini,494,Psychic,Fire,TRUE,FALSE,100,100,100,100,100,100,600,100
Snivy,495,Grass,,FALSE,FALSE,45,45,55,45,55,63,308,51
Servine,496,Grass,,FALSE,FALSE,60,60,75,60,75,83,413,69
Serperior,497,Grass,,TRUE,FALSE,75,75,95,75,95,113,528,88
Tepig,498,Fire,,FALSE,FALSE,65,63,45,45,45,45,308,51
Pignite,499,Fire,Fighting,FALSE,FALSE,90,93,55,70,55,55,418,70
Emboar,500,Fire,Fighting,TRUE,FALSE,110,123,65,100,65,65,528,88
Oshawott,501,Water,,FALSE,FALSE,55,55,45,63,45,45,308,51
Dewott,502,Water,,FALSE,FALSE,75,75,60,83,60,60,413,69
Samurott,503,Water,,TRUE,FALSE,95,100,85,108,70,70,528,88
Patrat,504,Normal,,FALSE,FALSE,45,55,39,35,39,42,255,43
Watchog,505,Normal,,TRUE,FALSE,60,85,69,60,69,77,420,70
Lillipup,506,Normal,,FALSE,FALSE,45,60,45,25,45,55,275,46
Herdier,507,Normal,,FALSE,FALSE,65,80,65,35,65,60,370,62
Stoutland,508,Normal,,TRUE,FALSE,85,110,90,45,90,80,500,83
Purrloin,509,Dark,,FALSE,FALSE,41,50,37,50,37,66,281,47
Liepard,510,Dark,,TRUE,FALSE,64,88,50,88,50,106,446,74
Pansage,511,Grass,,FALSE,FALSE,50,53,48,53,48,64,316,53
Simisage,512,Grass,,TRUE,FALSE,75,98,63,98,63,101,498,83
Pansear,513,Fire,,FALSE,FALSE,50,53,48,53,48,64,316,53
Simisear,514,Fire,,TRUE,FALSE,75,98,63,98,63,101,498,83
Panpour,515,Water,,FALSE,FALSE,50,53,48,53,48,64,316,53
Simipour,516,Water,,TRUE,FALSE,75,98,63,98,63,101,498,83
Munna,517,Psychic,,FALSE,FALSE,76,25,45,67,55,24,292,49
Musharna,518,Psychic,,TRUE,FALSE,116,55,85,107,95,29,487,81
Pidove,519,Normal,Flying,FALSE,FALSE,50,55,50,36,30,43,264,44
Tranquill,520,Normal,Flying,FALSE,FALSE,62,77,62,50,42,65,358,60
Unfezant,521,Normal,Flying,TRUE,FALSE,80,115,80,65,55,93,488,81
Blitzle,522,Electric,,FALSE,FALSE,45,60,32,50,32,76,295,49
Zebstrika,523,Electric,,TRUE,FALSE,75,100,63,80,63,116,497,83
Roggenrola,524,Rock,,FALSE,FALSE,55,75,85,25,25,15,280,47
Boldore,525,Rock,,FALSE,FALSE,70,105,105,50,40,20,390,65
Gigalith,526,Rock,,TRUE,FALSE,85,135,130,60,80,25,515,86
Woobat,527,Psychic,Flying,FALSE,FALSE,55,45,43,55,43,72,313,52
Swoobat,528,Psychic,Flying,TRUE,FALSE,67,57,55,77,55,114,425,71
Drilbur,529,Ground,,FALSE,FALSE,60,85,40,30,45,68,328,55
Excadrill,530,Ground,Steel,TRUE,FALSE,110,135,60,50,65,88,508,85
Audino,531,Normal,,TRUE,TRUE,103,60,86,60,86,50,445,74
Timburr,532,Fighting,,FALSE,FALSE,75,80,55,25,35,35,305,51
Gurdurr,533,Fighting,,FALSE,FALSE,85,105,85,40,50,40,405,68
Conkeldurr,534,Fighting,,TRUE,FALSE,105,140,95,55,65,45,505,84
Tympole,535,Water,,FALSE,FALSE,50,50,40,50,40,64,294,49
Palpitoad,536,Water,Ground,FALSE,FALSE,75,65,55,65,55,69,384,64
Seismitoad,537,Water,Ground,TRUE,FALSE,105,95,75,85,75,74,509,85
Throh,538,Fighting,,TRUE,FALSE,120,100,85,30,85,45,465,78
Sawk,539,Fighting,,TRUE,FALSE,75,125,75,30,75,85,465,78
Sewaddle,540,Bug,Grass,FALSE,FALSE,45,53,70,40,60,42,310,52
Swadloon,541,Bug,Grass,FALSE,FALSE,55,63,90,50,80,42,380,63
Leavanny,542,Bug,Grass,TRUE,FALSE,75,103,80,70,80,92,500,83
Venipede,543,Bug,Poison,FALSE,FALSE,30,45,59,30,39,57,260,43
Whirlipede,544,Bug,Poison,FALSE,FALSE,40,55,99,40,79,47,360,60
Scolipede,545,Bug,Poison,TRUE,FALSE,60,100,89,55,69,112,485,81
Cottonee,546,Grass,Fairy,FALSE,FALSE,40,27,60,37,50,66,280,47
Whimsicott,547,Grass,Fairy,TRUE,FALSE,60,67,85,77,75,116,480,80
Petilil,548,Grass,,FALSE,FALSE,45,35,50,70,50,30,280,47
Lilligant,549,Grass,,TRUE,FALSE,70,60,75,110,75,90,480,80
Basculin-Red-Striped,550,Water,,TRUE,FALSE,70,92,65,80,55,98,460,77
Sandile,551,Ground,Dark,FALSE,FALSE,50,72,35,35,35,65,292,49
Krokorok,552,Ground,Dark,FALSE,FALSE,60,82,45,45,45,74,351,59
Krookodile,553,Ground,Dark,TRUE,FALSE,95,117,80,65,70,92,519,87
Darumaka,554,Fire,,FALSE,FALSE,70,90,45,15,45,50,315,53
Darmanitan-Standard,555,Fire,,TRUE,FALSE,105,140,55,30,55,95,480,80
Maractus,556,Grass,,TRUE,FALSE,75,86,67,106,67,60,461,77
Dwebble,557,Bug,Rock,FALSE,FALSE,50,65,85,35,35,55,325,54
Crustle,558,Bug,Rock,TRUE,FALSE,70,95,125,65,75,45,475,79
Scraggy,559,Dark,Fighting,FALSE,FALSE,50,75,70,35,70,48,348,58
Scrafty,560,Dark,Fighting,TRUE,FALSE,65,90,115,45,115,58,488,81
Sigilyph,561,Psychic,Flying,TRUE,FALSE,72,58,80,103,80,97,490,82
Yamask,562,Ghost,,FALSE,FALSE,38,30,85,55,65,30,303,51
Cofagrigus,563,Ghost,,TRUE,FALSE,58,50,145,95,105,30,483,81
Tirtouga,564,Water,Rock,FALSE,FALSE,54,78,103,53,45,22,355,59
Carracosta,565,Water,Rock,TRUE,FALSE,74,108,133,83,65,32,495,83
Archen,566,Rock,Flying,FALSE,FALSE,55,112,45,74,45,70,401,67
Archeops,567,Rock,Flying,TRUE,FALSE,75,140,65,112,65,110,567,95
Trubbish,568,Poison,,FALSE,FALSE,50,50,62,40,62,65,329,55
Garbodor,569,Poison,,TRUE,FALSE,80,95,82,60,82,75,474,79
Zorua,570,Dark,,FALSE,FALSE,40,65,40,80,40,65,330,55
Zoroark,571,Dark,,TRUE,FALSE,60,105,60,120,60,105,510,85
Minccino,572,Normal,,FALSE,FALSE,55,50,40,40,40,75,300,50
Cinccino,573,Normal,,TRUE,FALSE,75,95,60,65,60,115,470,78
Gothita,574,Psychic,,FALSE,FALSE,45,30,50,55,65,45,290,48
Gothorita,575,Psychic,,FALSE,FALSE,60,45,70,75,85,55,390,65
Gothitelle,576,Psychic,,TRUE,FALSE,70,55,95,95,110,65,490,82
Solosis,577,Psychic,,FALSE,FALSE,45,30,40,105,50,20,290,48
Duosion,578,Psychic,,FALSE,FALSE,65,40,50,125,60,30,370,62
Reuniclus,579,Psychic,,TRUE,FALSE,110,65,75,125,85,30,490,82
Ducklett,580,Water,Flying,FALSE,FALSE,62,44,50,44,50,55,305,51
Swanna,581,Water,Flying,TRUE,FALSE,75,87,63,87,63,98,473,79
Vanillite,582,Ice,,FALSE,FALSE,36,50,50,65,60,44,305,51
Vanillish,583,Ice,,FALSE,FALSE,51,65,65,80,75,59,395,66
Vanilluxe,584,Ice,,TRUE,FALSE,71,95,85,110,95,79,535,89
Deerling,585,Normal,Grass,FALSE,FALSE,60,60,50,40,50,75,335,56
Sawsbuck,586,Normal,Grass,TRUE,FALSE,80,100,70,60,70,95,475,79
Emolga,587,Electric,Flying,TRUE,FALSE,55,75,60,75,60,103,428,71
Karrablast,588,Bug,,FALSE,FALSE,50,75,45,40,45,60,315,53
Escavalier,589,Bug,Steel,TRUE,FALSE,70,135,105,60,105,20,495,83
Foongus,590,Grass,Poison,FALSE,FALSE,69,55,45,55,55,15,294,49
Amoonguss,591,Grass,Poison,TRUE,FALSE,114,85,70,85,80,30,464,77
Frillish,592,Water,Ghost,FALSE,FALSE,55,40,50,65,85,40,335,56
Jellicent,593,Water,Ghost,TRUE,FALSE,100,60,70,85,105,60,480,80
Alomomola,594,Water,,TRUE,FALSE,165,75,80,40,45,65,470,78
Joltik,595,Bug,Electric,FALSE,FALSE,50,47,50,57,50,65,319,53
Galvantula,596,Bug,Electric,TRUE,FALSE,70,77,60,97,60,108,472,79
Ferroseed,597,Grass,Steel,FALSE,FALSE,44,50,91,24,86,10,305,51
Ferrothorn,598,Grass,Steel,TRUE,FALSE,74,94,131,54,116,20,489,82
Klink,599,Steel,,FALSE,FALSE,40,55,70,45,60,30,300,50
Klang,600,Steel,,FALSE,FALSE,60,80,95,70,85,50,440,73
Klinklang,601,Steel,,TRUE,FALSE,60,100,115,70,85,90,520,87
Tynamo,602,Electric,,FALSE,FALSE,35,55,40,45,40,60,275,46
Eelektrik,603,Electric,,FALSE,FALSE,65,85,70,75,70,40,405,68
Eelektross,604,Electric,,TRUE,FALSE,85,115,80,105,80,50,515,86
Elgyem,605,Psychic,,FALSE,FALSE,55,55,55,85,55,30,335,56
Beheeyem,606,Psychic,,TRUE,FALSE,75,75,75,125,95,40,485,81
Litwick,607,Ghost,Fire,FALSE,FALSE,50,30,55,65,55,20,275,46
Lampent,608,Ghost,Fire,FALSE,FALSE,60,40,60,95,60,55,370,62
Chandelure,609,Ghost,Fire,TRUE,FALSE,60,55,90,145,90,80,520,87
Axew,610,Dragon,,FALSE,FALSE,46,87,60,30,40,57,320,53
Fraxure,611,Dragon,,FALSE,FALSE,66,117,70,40,50,67,410,68
Haxorus,612,Dragon,,TRUE,FALSE,76,147,90,60,70,97,540,90
Cubchoo,613,Ice,,FALSE,FALSE,55,70,40,60,40,40,305,51
Beartic,614,Ice,,TRUE,FALSE,95,110,80,70,80,50,485,81
Cryogonal,615,Ice,,TRUE,FALSE,70,50,30,95,135,105,485,81
Shelmet,616,Bug,,FALSE,FALSE,50,40,85,40,65,25,305,51
Accelgor,617,Bug,,TRUE,FALSE,80,70,40,100,60,145,495,83
Stunfisk,618,Ground,Electric,TRUE,FALSE,109,66,84,81,99,32,471,79
Mienfoo,619,Fighting,,FALSE,FALSE,45,85,50,55,50,65,350,58
Mienshao,620,Fighting,,TRUE,FALSE,65,125,60,95,60,105,510,85
Druddigon,621,Dragon,,TRUE,FALSE,77,120,90,60,90,48,485,81
Golett,622,Ground,Ghost,FALSE,FALSE,59,74,50,35,50,35,303,51
Golurk,623,Ground,Ghost,TRUE,FALSE,89,124,80,55,80,55,483,81
Pawniard,624,Dark,Steel,FALSE,FALSE,45,85,70,40,40,60,340,57
Bisharp,625,Dark,Steel,TRUE,FALSE,65,125,100,60,70,70,490,82
Bouffalant,626,Normal,,TRUE,FALSE,95,110,95,40,95,55,490,82
Rufflet,627,Normal,Flying,FALSE,FALSE,70,83,50,37,50,60,350,58
Braviary,628,Normal,Flying,TRUE,FALSE,100,123,75,57,75,80,510,85
Vullaby,629,Dark,Flying,FALSE,FALSE,70,55,75,45,65,60,370,62
Mandibuzz,630,Dark,Flying,TRUE,FALSE,110,65,105,55,95,80,510,85
Heatmor,631,Fire,,TRUE,FALSE,85,97,66,105,66,65,484,81
Durant,632,Bug,Steel,TRUE,FALSE,58,109,112,48,48,109,484,81
Deino,633,Dark,Dragon,FALSE,FALSE,52,65,50,45,50,38,300,50
Zweilous,634,Dark,Dragon,FALSE,FALSE,72,85,70,65,70,58,420,70
Hydreigon,635,Dark,Dragon,TRUE,FALSE,92,105,90,125,90,98,600,100
Larvesta,636,Bug,Fire,FALSE,FALSE,55,85,55,50,55,60,360,60
Volcarona,637,Bug,Fire,TRUE,FALSE,85,60,65,135,105,100,550,92
Cobalion,638,Steel,Fighting,TRUE,FALSE,91,90,129,90,72,108,580,97
Terrakion,639,Rock,Fighting,TRUE,FALSE,91,129,90,72,90,108,580,97
Virizion,640,Grass,Fighting,TRUE,FALSE,91,90,72,90,129,108,580,97
Tornadus-Incarnate,641,Flying,,TRUE,FALSE,79,115,70,125,80,111,580,97
Thundurus-Incarnate,642,Electric,Flying,TRUE,FALSE,79,115,70,125,80,111,580,97
Reshiram,643,Dragon,Fire,TRUE,FALSE,100,120,100,150,120,90,680,113
Zekrom,644,Dragon,Electric,TRUE,FALSE,100,150,120,120,100,90,680,113
Landorus-Incarnate,645,Ground,Flying,TRUE,FALSE,89,125,90,115,80,101,600,100
Kyurem,646,Dragon,Ice,TRUE,FALSE,125,130,90,130,90,95,660,110
Keldeo-Ordinary,647,Water,Fighting,TRUE,FALSE,91,72,90,129,90,108,580,97
Meloetta-Aria,648,Normal,Psychic,TRUE,FALSE,100,77,77,128,128,90,600,100
Genesect,649,Bug,Steel,TRUE,FALSE,71,120,95,120,95,99,600,100
Chespin,650,Grass,,FALSE,FALSE,56,61,65,48,45,38,313,52
Quilladin,651,Grass,,FALSE,FALSE,61,78,95,56,58,57,405,68
Chesnaught,652,Grass,Fighting,TRUE,FALSE,88,107,122,74,75,64,530,88
Fennekin,653,Fire,,FALSE,FALSE,40,45,40,62,60,60,307,51
Braixen,654,Fire,,FALSE,FALSE,59,59,58,90,70,73,409,68
Delphox,655,Fire,Psychic,TRUE,FALSE,75,69,72,114,100,104,534,89
Froakie,656,Water,,FALSE,FALSE,41,56,40,62,44,71,314,52
Frogadier,657,Water,,FALSE,FALSE,54,63,52,83,56,97,405,68
Greninja,658,Water,Dark,TRUE,FALSE,72,95,67,103,71,122,530,88
Bunnelby,659,Normal,,FALSE,FALSE,38,36,38,32,36,57,237,40
Diggersby,660,Normal,Ground,TRUE,FALSE,85,56,77,50,77,78,423,71
Fletchling,661,Normal,Flying,FALSE,FALSE,45,50,43,40,38,62,278,46
Fletchinder,662,Fire,Flying,FALSE,FALSE,62,73,55,56,52,84,382,64
Talonflame,663,Fire,Flying,TRUE,FALSE,78,81,71,74,69,126,499,83
Scatterbug,664,Bug,,FALSE,FALSE,38,35,40,27,25,35,200,33
Spewpa,665,Bug,,FALSE,FALSE,45,22,60,27,30,29,213,36
Vivillon,666,Bug,Flying,TRUE,FALSE,80,52,50,90,50,89,411,69
Litleo,667,Fire,Normal,FALSE,FALSE,62,50,58,73,54,72,369,62
Pyroar,668,Fire,Normal,TRUE,FALSE,86,68,72,109,66,106,507,85
Flabebe,669,Fairy,,FALSE,FALSE,44,38,39,61,79,42,303,51
Floette,670,Fairy,,FALSE,FALSE,54,45,47,75,98,52,371,62
Florges,671,Fairy,,TRUE,FALSE,78,65,68,112,154,75,552,92
Skiddo,672,Grass,,FALSE,FALSE,66,65,48,62,57,52,350,58
Gogoat,673,Grass,,TRUE,FALSE,123,100,62,97,81,68,531,89
Pancham,674,Fighting,,FALSE,FALSE,67,82,62,46,48,43,348,58
Pangoro,675,Fighting,Dark,TRUE,FALSE,95,124,78,69,71,58,495,83
Furfrou,676,Normal,,TRUE,FALSE,75,80,60,65,90,102,472,79
Espurr,677,Psychic,,FALSE,FALSE,62,48,54,63,60,68,355,59
Meowstic-Male,678,Psychic,,TRUE,FALSE,74,48,76,83,81,104,466,78
Honedge,679,Steel,Ghost,FALSE,FALSE,45,80,100,35,37,28,325,54
Doublade,680,Steel,Ghost,FALSE,FALSE,59,110,150,45,49,35,448,75
Aegislash-Shield,681,Steel,Ghost,TRUE,FALSE,60,50,150,50,150,60,520,87
Spritzee,682,Fairy,,FALSE,FALSE,78,52,60,63,65,23,341,57
Aromatisse,683,Fairy,,TRUE,FALSE,101,72,72,99,89,29,462,77
Swirlix,684,Fairy,,FALSE,FALSE,62,48,66,59,57,49,341,57
Slurpuff,685,Fairy,,TRUE,FALSE,82,80,86,85,75,72,480,80
Inkay,686,Dark,Psychic,FALSE,FALSE,53,54,53,37,46,45,288,48
Malamar,687,Dark,Psychic,TRUE,FALSE,86,92,88,68,75,73,482,80
Binacle,688,Rock,Water,FALSE,FALSE,42,52,67,39,56,50,306,51
Barbaracle,689,Rock,Water,TRUE,FALSE,72,105,115,54,86,68,500,83
Skrelp,690,Poison,Water,FALSE,FALSE,50,60,60,60,60,30,320,53
Dragalge,691,Poison,Dragon,TRUE,FALSE,65,75,90,97,123,44,494,82
Clauncher,692,Water,,FALSE,FALSE,50,53,62,58,63,44,330,55
Clawitzer,693,Water,,TRUE,FALSE,71,73,88,120,89,59,500,83
Helioptile,694,Electric,Normal,FALSE,FALSE,44,38,33,61,43,70,289,48
Heliolisk,695,Electric,Normal,TRUE,FALSE,62,55,52,109,94,109,481,80
Tyrunt,696,Rock,Dragon,FALSE,FALSE,58,89,77,45,45,48,362,60
Tyrantrum,697,Rock,Dragon,TRUE,FALSE,82,121,119,69,59,71,521,87
Amaura,698,Rock,Ice,FALSE,FALSE,77,59,50,67,63,46,362,60
Aurorus,699,Rock,Ice,TRUE,FALSE,123,77,72,99,92,58,521,87
Sylveon,700,Fairy,,TRUE,FALSE,95,65,65,110,130,60,525,88
Hawlucha,701,Fighting,Flying,TRUE,FALSE,78,92,75,74,63,118,500,83
Dedenne,702,Electric,Fairy,TRUE,FALSE,67,58,57,81,67,101,431,72
Carbink,703,Rock,Fairy,TRUE,FALSE,50,50,150,50,150,50,500,83
Goomy,704,Dragon,,FALSE,FALSE,45,50,35,55,75,40,300,50
Sliggoo,705,Dragon,,FALSE,FALSE,68,75,53,83,113,60,452,75
Goodra,706,Dragon,,TRUE,FALSE,90,100,70,110,150,80,600,100
Klefki,707,Steel,Fairy,TRUE,FALSE,57,80,91,80,87,75,470,78
Phantump,708,Ghost,Grass,FALSE,FALSE,43,70,48,50,60,38,309,52
Trevenant,709,Ghost,Grass,TRUE,FALSE,85,110,76,65,82,56,474,79
Pumpkaboo-Average,710,Ghost,Grass,FALSE,FALSE,49,66,70,44,55,51,335,56
Gourgeist-Average,711,Ghost,Grass,TRUE,FALSE,65,90,122,58,75,84,494,82
Bergmite,712,Ice,,FALSE,FALSE,55,69,85,32,35,28,304,51
Avalugg,713,Ice,,TRUE,FALSE,95,117,184,44,46,28,514,86
Noibat,714,Flying,Dragon,FALSE,FALSE,40,30,35,45,40,55,245,41
Noivern,715,Flying,Dragon,TRUE,FALSE,85,70,80,97,80,123,535,89
Xerneas,716,Fairy,,TRUE,FALSE,126,131,95,131,98,99,680,113
Yveltal,717,Dark,Flying,TRUE,FALSE,126,131,95,131,98,99,680,113
Zygarde,718,Dragon,Ground,TRUE,FALSE,108,100,121,81,95,95,600,100
Diancie,719,Rock,Fairy,TRUE,TRUE,50,100,150,100,150,50,600,100
Hoopa,720,Psychic,Ghost,TRUE,FALSE,80,110,60,150,130,70,600,100
Volcanion,721,Fire,Water,TRUE,FALSE,80,110,120,130,90,70,600,100
